 RMI_0,303.565,402653200,0
 RS_10,693.799,1086783316,3450708277
 TS_10,378.05,871304728,9641839401
 PGM_16,495.503,43774520,13616730300
 CHT_10,308.816,1234086992,12125750763
 ART_1,746.045,5073605008,14795794318
 BTree_32,718.084,116016232,67116282
 IBTree_1,907.903,3225127816,2501163566
 FAST_1,859.1,3657143296,18298266244
 ALEX_1,876.293,4680101464,135817679951
 RMICpp_1,1850.09,3104,3653700072
 ART_NEW_0,740.679,0,20906749294
 START_0,473.145,0,74915600641
 FST_1,1045.19,1883962898,22346317212
 FST_128,2163.53,14338401,161696442
 RBS_28,1028.69,1073741828,1182448429
 RobinHash_0,130.67,8589934592,15798892442
 BinarySearch_0,983.829,0,0
