 RS_10,174.11,268617084,2286084103
 PGM_16,344.22,31488,6952325899
 BTree_32,685.072,87075880,86537349
 IBTree_1,534.538,2421989256,2235231069
 FAST_1,636.38,1706666880,11463097622
 ALEX_1,332.754,3464519800,39593845330
 RMICpp_1,835.889,3104,3581986707
 ART_NEW_0,358.637,0,14831665563
 START_0,222.269,0,68332341385
 FST_1,965.217,1853707551,17985534801
 FST_128,1456.36,14800249,119910923
 RBS_28,136.879,1073741828,1248167944
 CuckooMap_0,154.832,1616000000,47811473018
 RobinHash_0,121.99,6442450944,11700294326
 BinarySearch_0,992.479,0,0
