 RS_10,308.851,1895162596,7028874405
 PGM_16,369.658,4080540,8731772283
 ART_1,577.402,3710029216,11624131165
 BTree_32,725.44,116016232,121207012
 IBTree_1,616.868,3225127816,2503978856
 FAST_1,897.473,3657143296,17147904280
 ALEX_1,378.411,4607310168,43672455547
 RMICpp_1,476.409,3104,3853043670
 ART_NEW_0,449.357,0,15263516040
 START_0,296.949,0,100718264290
 FST_1,943.327,1863077863,20012933537
 RBS_28,132.949,1073741828,2696703512
 RobinHash_0,129.764,8589934592,21365761123
 BinarySearch_0,1009.53,0,0
